"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_R","....... By Area - Rural","37.17408","Diffusion Index","Normal","","170","Current Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_U","............. - Urban","36.94217","Diffusion Index","Normal","","180","Current Economic Conditions- Urban"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_M","....... By Gender - Male","39.04723","Diffusion Index","Normal","","190","Current Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_F","............. - Female","33.5462","Diffusion Index","Normal","","200","Current Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_E1","....... By Education Level - below Matriculation","29.65388","Diffusion Index","Normal","","210","Current Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_E2","............. - Matric or Intermediate","37.57535","Diffusion Index","Normal","","220","Current Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_E3","............. - Graduate or higher","38.00026","Diffusion Index","Normal","","230","Current Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_P1","....... By Profession - Employee","37.40998","Diffusion Index","Normal","","240","Current Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_P2","............. - Business (services)","42.97067","Diffusion Index","Normal","","250","Current Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_P3","............. - Business (industry)","43.44978","Diffusion Index","Normal","","260","Current Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_P4","............. - Business (agriculture)","39.76751","Diffusion Index","Normal","","270","Current Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_Y1","....... By Income Group - less than Rs 50,000","27.31111","Diffusion Index","Normal","","280","Current Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_Y2","............. - From Rs 50,000 to Rs 100,000","36.07643","Diffusion Index","Normal","","290","Current Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.CEC_Y3","............. - More than Rs 100,000","43.80409","Diffusion Index","Normal","","300","Current Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC","III Expected Economic Conditions Index","38.975769","Diffusion Index","Normal","","310","Expected Economic Conditions Index"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_R","....... By Area - Rural","39.6","Diffusion Index","Normal","","320","Expected Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_U","............. - Urban","38.80107","Diffusion Index","Normal","","330","Expected Economic Conditions - Urban"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_M","....... By Gender - Male","40.56007","Diffusion Index","Normal","","340","Expected Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_F","............. - Female","34.82877","Diffusion Index","Normal","","350","Expected Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_E1","....... By Education Level - below Matriculation","33.03587","Diffusion Index","Normal","","360","Expected Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_E2","............. - Matric or Intermediate","42.13476","Diffusion Index","Normal","","370","Expected Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_E3","............. - Graduate or higher","38.84426","Diffusion Index","Normal","","380","Expected Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_P1","....... By Profession - Employee","40.25407","Diffusion Index","Normal","","390","Expected Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_P2","............. - Business (services)","42.12229","Diffusion Index","Normal","","400","Expected Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_P3","............. - Business (industry)","42.70078","Diffusion Index","Normal","","410","Expected Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_P4","............. - Business (agriculture)","44.02096","Diffusion Index","Normal","","420","Expected Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_Y1","....... By Income Group - less than Rs 50,000","39.05556","Diffusion Index","Normal","","430","Expected Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_Y2","............. From Rs 50,000 to Rs 100,000","38.60769","Diffusion Index","Normal","","440","Expected Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.EEC_Y3","............. - more than Rs 100,000","47.80473","Diffusion Index","Normal","","450","Expected Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE","IV Consumer Inflation Expectations","68.13858","Diffusion Index","Normal","","460","Consumer Inflation Expectations"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_R","....... By Area - Rural","67.61584","Diffusion Index","Normal","","470","Consumer Inflation Expectations - Rural"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_U","............. - Urban","68.27931","Diffusion Index","Normal","","480","Consumer Inflation Expectations - Urban"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_M","....... By Gender - Male","65.97266","Diffusion Index","Normal","","490","Consumer Inflation Expectations - Male"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_F","............. - Female","71.75973","Diffusion Index","Normal","","500","Consumer Inflation Expectations - Female"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_E1","....... By Education Level - below Matriculation","70.06612","Diffusion Index","Normal","","510","Consumer Inflation Expectations - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_E2","............. - Matric or Intermediate","65.55383","Diffusion Index","Normal","","520","Consumer Inflation Expectations - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_E3","............. - Graduate or higher","68.19591","Diffusion Index","Normal","","530","Consumer Inflation Expectations - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_P1","....... By Profession - Employee","67.94637","Diffusion Index","Normal","","540","Consumer Inflation Expectations - Profession - employee"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_P2","............. - Business (services)","67.50236","Diffusion Index","Normal","","550","Consumer Inflation Expectations - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_P3","............. - Business (industry)","65.84924","Diffusion Index","Normal","","560","Consumer Inflation Expectations - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_P4","............. - Business (agriculture)","67.15608","Diffusion Index","Normal","","570","Consumer Inflation Expectations - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_Y1","....... By Income Group - less than Rs 50,000","74.35495","Diffusion Index","Normal","","580","Consumer Inflation Expectations - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_Y2","............. - From Rs 50,000 to Rs 100,000","66.86199","Diffusion Index","Normal","","590","Consumer Inflation Expectations - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.IE_Y3","............. - More than Rs 100,000","63.4123","Diffusion Index","Normal","","600","Consumer Inflation Expectations - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A1_INDEX","Q1 Household current financial position compared to last six months","40.451542","Diffusion Index","Normal","","610","Household current financial position compared to last six months"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A1_PERC_POS","......i Share of Positive Responses","13.508869","Percent","Normal","","620","Q1 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A1_PERC_NEG","......ii Share of Negative Responses","32.605785","Percent","Normal","","630","Q1 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A2_INDEX","Q2 Household financial position in next six months compared to today","43.455563","Diffusion Index","Normal","","640","Household financial position in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A2_PERC_POS","......i Share of Positive Responses","14.309763","Percent","Normal","","650","Q2 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A2_PERC_NEG","......ii Share of Negative Responses","27.398638","Percent","Normal","","660","Q2 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A3_INDEX","Q3 Current general economic conditions compared to last six months","37.747803","Diffusion Index","Normal","","670","Current general economic conditions compared to last six months"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A3_PERC_POS","......i Share of Positive Responses","11.519834","Percent","Normal","","680","Q3 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A3_PERC_NEG","......ii Share of Negative Responses","36.024227","Percent","Normal","","690","Q3 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A4_INDEX","Q4 General Economic conditions over next six months compared to today","43.19688","Diffusion Index","Normal","","700","General Economic conditions over next six months compared to today"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A4_PERC_POS","......i Share of Positive Responses","15.579562","Percent","Normal","","710","Q4 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A4_PERC_NEG","......ii Share of Negative Responses","29.185799","Percent","Normal","","720","Q4 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A5_INDEX","Q5 Prices of daily use items in next six months","68.13858","Diffusion Index","Normal","","730","Prices of daily use items in next six months"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A5_PERC_POS","......i Share of Positive Responses","5.462409","Percent","Normal","","740","Q5 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A5_PERC_NEG","......ii Share of Negative Responses","41.739571","Percent","Normal","","750","Q5 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A6_MEAN","Q6 Price of item in six months that costs Rs 100 today (mean)","182.2435997","PKR","Normal","","760","Price of item in six months that costs Rs 100 today (mean)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A6_TMEAN1","i Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)","173.8112764","PKR","Normal","","770","Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A6_TMEAN5","ii Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)","161.042449","PKR","Normal","","780","Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A6_TMEAN10","iii Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)","153.0947459","PKR","Normal","","790","Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A7_INDEX","Q7 Current Food prices compared to last six months","69.94342","Diffusion Index","Normal","","800","Current Food prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A7_PERC_POS","......i Share of Positive Responses","3.8747079","Percent","Normal","","810","Q7 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A7_PERC_NEG","......ii Share of Negative Responses","43.761543","Percent","Normal","","820","Q7 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Jan-2025","TS_GP_RL_CCSIND_M.A8_INDEX","Q8 Food prices in next six months compared to today","68.233376","Diffusion Index","Normal","","830","Food prices in next six months compared to today"
